"1","    3361800.6"
"1","
121"
"1"," 2.857964e+06"
"1","  2.354221e+06"
"1","    3361706.5"
"1","
122"
"1"," 2.474586e+06"
"1","  1.970801e+06"
"1","    2978371.5"
"1","
123"
"1"," 2.939891e+06"
"1","  2.436157e+06"
"1","    3443624.8"
"1","
124"
"1"," 1.643638e+06"
"1","  1.139757e+06"
"1","    2147518.9"
"1","
125"
"1"," 2.912949e+06"
"1","  2.409213e+06"
"1","    3416686.0"
"1","
126"
"1"," 2.392591e+06"
"1","  1.888797e+06"
"1","    2896385.4"
"1","
127"
"1"," 2.559062e+06"
"1","  2.055286e+06"
"1","    3062837.2"
"1","
128"
"1"," 2.838090e+06"
"1","  2.334346e+06"
"1","    3341835.4"
"1","
129"
"1"," 2.767963e+06"
"1","  2.264211e+06"
"1","    3271715.7"
"1","
130"
"1"," 2.985855e+06"
"1","  2.482126e+06"
"1","    3489583.9"
"1","
131"
"1"," 2.531645e+06"
"1","  2.027867e+06"
"1","    3035424.0"
"1","
132"
"1"," 2.580265e+06"
"1","  2.076492e+06"
"1","    3084038.2"
"1","
133"
"1"," 2.441893e+06"
"1","  1.938105e+06"
"1","    2945682.3"
"1","
134"
"1"," 3.000479e+06"
"1","  2.496752e+06"
"1","    3504206.7"
"1","
135"
"1"," 3.326679e+06"
"1","  2.822986e+06"
"1","    3830371.3"
"1","
136"
"1"," 2.708092e+06"
"1","  2.204333e+06"
"1","    3211851.3"
"1","
137"
"1"," 1.711693e+06"
"1","  1.207820e+06"
"1","    2215566.2"
"1","
138"
"1"," 2.574318e+06"
"1","  2.070544e+06"
"1","    3078091.8"
"1","
139"
"1"," 3.036453e+06"
"1","  2.532729e+06"
"1","    3540176.2"
"1","
140"
"1"," 1.897211e+06"
"1","  1.393360e+06"
"1","    2401062.3"
"1","
141"
"1"," 2.724496e+06"
"1","  2.220739e+06"
"1","    3228253.2"
"1","
142"
"1"," 3.005841e+06"
"1","  2.502114e+06"
"1","    3509567.5"
"1","
143"
"1"," 2.573412e+06"
"1","  2.069638e+06"
"1","    3077186.4"
"1","
144"
"1"," 3.369788e+06"
"1","  2.866100e+06"
"1","    3873476.1"
"1","
145"
"1"," 3.091753e+06"
"1","  2.588036e+06"
"1","    3595470.8"
"1","
146"
"1"," 2.916419e+06"
"1","  2.412683e+06"
"1","    3420155.5"
"1","
147"
"1"," 2.940549e+06"
"1","  2.436815e+06"
"1","    3444282.4"
"1","
148"
"1"," 1.179203e+06"
"1","  6.752664e+05"
"1","    1683140.5"
"1","
149"
"1"," 1.452405e+06"
"1","  9.485014e+05"
"1","    1956309.2"
"1","
150"
"1"," 2.881009e+06"
"1","  2.377269e+06"
"1","    3384749.1"
"1","
151"
"1"," 1.929178e+06"
"1","  1.425331e+06"
"1","    2433025.8"
"1","
152"
"1"," 3.995383e+06"
"1","  3.491760e+06"
"1","    4499007.0"
"1","
153"
"1"," 2.385134e+06"
"1","  1.881339e+06"
"1","    2888929.5"
"1","
154"
"1"," 2.502634e+06"
"1","  1.998853e+06"
"1","    3006416.5"
"1","
155"
"1"," 1.675945e+06"
"1","  1.172067e+06"
"1","    2179821.9"
"1","
156"
"1"," 3.046208e+06"
"1","  2.542486e+06"
"1","    3549930.2"
"1","
157"
"1"," 1.897456e+06"
"1","  1.393604e+06"
"1","    2401306.8"
"1","
158"
"1"," 2.579244e+06"
"1","  2.075470e+06"
"1","    3083017.0"
"1","
159"
"1"," 2.654994e+06"
"1","  2.151229e+06"
"1","    3158758.8"
"1","
160"
"1"," 2.140141e+06"
"1","  1.636318e+06"
"1","    2643964.5"
"1","
161"
"1"," 2.919918e+06"
"1","  2.416182e+06"
"1","    3423653.5"
"1","
162"
"1"," 3.374774e+06"
"1","  2.871086e+06"
"1","    3878461.2"
"1","
163"
"1"," 2.652166e+06"
"1","  2.148401e+06"
"1","    3155931.4"
"1","
164"
"1"," 2.061705e+06"
"1","  1.557872e+06"
"1","    2565536.6"
"1","
165"
"1"," 2.589694e+06"
"1","  2.085921e+06"
"1","    3093465.9"
"1","
166"
"1"," 2.911559e+06"
"1","  2.407822e+06"
"1","    3415295.7"
"1","
167"
"1"," 2.533986e+06"
"1","  2.030207e+06"
"1","    3037764.0"
"1","
168"
"1"," 2.246757e+06"
"1","  1.742947e+06"
"1","    2750568.3"
"1","
169"
"1"," 2.340300e+06"
"1","  1.836500e+06"
"1","    2844100.7"
"1","
170"
"1"," 2.314830e+06"
"1","  1.811027e+06"
"1","    2818633.4"
"1","
171"
"1"," 2.379535e+06"
"1","  1.875739e+06"
"1","    2883330.6"
"1","
172"
"1"," 2.741866e+06"
"1","  2.238110e+06"
"1","    3245621.2"
"1","
173"
"1"," 2.277251e+06"
"1","  1.773443e+06"
"1","    2781057.9"
"1","
174"
"1"," 2.831559e+06"
"1","  2.327813e+06"
"1","    3335304.5"
"1","
175"
"1"," 2.468966e+06"
"1","  1.965180e+06"
"1","    2972751.8"
"1","
176"
"1"," 1.462896e+06"
"1","  9.589933e+05"
"1","    1966798.6"
"1","
177"
"1"," 2.475566e+06"
"1","  1.971781e+06"
"1","    2979350.9"
"1","
178"
"1"," 2.356252e+06"
"1","  1.852453e+06"
"1","    2860050.3"
"1","
179"
"1"," 2.567807e+06"
"1","  2.064033e+06"
"1","    3071582.1"
"1","
180"
"1"," 2.158153e+06"
"1","  1.654332e+06"
"1","    2661973.9"
"1","
181"
"1"," 2.981790e+06"
"1","  2.478061e+06"
"1","    3485519.3"
"1","
182"
"1"," 2.509910e+06"
"1","  2.006129e+06"
"1","    3013691.0"
"1","
183"
"1"," 2.282197e+06"
"1","  1.778390e+06"
"1","    2786003.4"
"1","
184"
"1"," 2.483567e+06"
"1","  1.979783e+06"
"1","    2987351.6"
"1","
185"
"1"," 2.778659e+06"
"1","  2.274908e+06"
"1","    3282410.6"
"1","
186"
"1"," 2.853135e+06"
"1","  2.349391e+06"
"1","    3356877.9"
"1","
187"
"1"," 2.131442e+06"
"1","  1.627618e+06"
"1","    2635266.5"
"1","
188"
"1"," 2.744429e+06"
"1","  2.240674e+06"
"1","    3248184.1"
"1","
189"
"1"," 2.752774e+06"
"1","  2.249020e+06"
"1","    3256528.4"
"1","
190"
"1"," 2.618216e+06"
"1","  2.114447e+06"
"1","    3121985.6"
"1","
191"
"1"," 2.807462e+06"
"1","  2.303713e+06"
"1","    3311209.8"
"1","
192"
"1"," 2.419964e+06"
"1","  1.916173e+06"
"1","    2923755.5"
"1","
193"
"1"," 1.556342e+06"
"1","  1.052450e+06"
"1","    2060233.2"
"1","
194"
"1"," 2.245609e+06"
"1","  1.741798e+06"
"1","    2749419.8"
"1","
195"
"1"," 2.752060e+06"
"1","  2.248305e+06"
"1","    3255813.9"
"1","
196"
"1"," 2.897071e+06"
"1","  2.393333e+06"
"1","    3400809.6"
"1","
197"
"1"," 1.546927e+06"
"1","  1.043034e+06"
"1","    2050819.5"
"1","
198"
"1"," 2.148477e+06"
"1","  1.644654e+06"
"1","    2652298.6"
"1","
199"
"1"," 1.552245e+06"
"1","  1.048354e+06"
"1","    2056137.4"
"1","
200"
"1"," 2.619717e+06"
"1","  2.115948e+06"
"1","    3123485.4"
"1","
201"
"1"," 1.924886e+06"
"1","  1.421038e+06"
"1","    2428733.8"
"1","
202"
"1"," 2.562698e+06"
"1","  2.058922e+06"
"1","    3066472.9"
"1","
203"
"1"," 2.759919e+06"
"1","  2.256166e+06"
"1","    3263672.5"
"1","
204"
"1"," 5.073615e+09"
"1","  5.063466e+09"
"1"," 5083763292.5"
"1","
205"
"1"," 2.583082e+06"
"1","  2.079309e+06"
"1","    3086855.3"
"1","
206"
"1"," 2.935537e+06"
"1","  2.431803e+06"
"1","    3439271.6"
"1","
207"
"1"," 1.553010e+06"
"1","  1.049118e+06"
"1","    2056901.4"
"1","
208"
"1"," 2.127096e+06"
"1","  1.623271e+06"
"1","    2630920.2"
"1","
209"
"1"," 2.788751e+06"
"1","  2.285000e+06"
"1","    3292500.8"
"1","
210"
"1"," 2.141330e+06"
"1","  1.637507e+06"
"1","    2645153.1"
"1","
211"
"1"," 2.758637e+06"
"1","  2.254884e+06"
"1","    3262390.8"
"1","
212"
"1"," 2.425921e+06"
"1","  1.922130e+06"
"1","    2929711.6"
"1","
213"
"1"," 2.359899e+06"
"1","  1.856101e+06"
"1","    2863697.3"
"1","
214"
"1"," 2.126728e+06"
"1","  1.622903e+06"
"1","    2630552.6"
"1","
215"
"1"," 2.501557e+06"
"1","  1.997774e+06"
"1","    3005338.6"
"1","
216"
"1"," 2.570107e+06"
"1","  2.066333e+06"
"1","    3073881.5"
"1","
217"
"1"," 2.859120e+06"
"1","  2.355378e+06"
"1","    3362862.8"
"1","
218"
"1"," 2.702740e+06"
"1","  2.198980e+06"
"1","    3206499.8"
"1","
219"
"1"," 2.253264e+06"
"1","  1.749454e+06"
"1","    2757073.8"
"1","
220"
"1"," 2.109942e+06"
"1","  1.606115e+06"
"1","    2613768.3"
"1","
221"
"1"," 2.181596e+06"
"1","  1.677778e+06"
"1","    2685414.7"
"1","
222"
"1"," 1.399154e+06"
"1","  8.952437e+05"
"1","    1903064.3"
"1","
223"
"1"," 2.326653e+06"
"1","  1.822851e+06"
"1","    2830454.7"
"1","
224"
"1"," 2.140459e+06"
"1","  1.636636e+06"
"1","    2644282.3"
"1","
225"
"1"," 2.146348e+06"
"1","  1.642526e+06"
"1","    2650170.2"
"1","
226"
"1"," 2.374280e+06"
"1","  1.870483e+06"
"1","    2878076.3"
"1","
227"
"1"," 2.059584e+06"
"1","  1.555751e+06"
"1","    2563415.9"
"1","
228"
"1"," 2.025236e+06"
"1","  1.521400e+06"
"1","    2529072.3"
"1","
229"
"1"," 2.551062e+06"
"1","  2.047285e+06"
"1","    3054838.2"
"1","
230"
"1"," 2.714068e+06"
"1","  2.210309e+06"
"1","    3217826.0"
"1","
231"
"1"," 1.998701e+06"
"1","  1.494862e+06"
"1","    2502540.6"
"1","
232"
"1"," 1.350119e+06"
"1","  8.462029e+05"
"1","    1854035.3"
"1","
233"
"1"," 2.286845e+06"
"1","  1.783039e+06"
"1","    2790651.2"
"1","
234"
"1"," 1.989894e+06"
"1","  1.486053e+06"
"1","    2493734.0"
"1","
235"
"1"," 1.842718e+06"
"1","  1.338861e+06"
"1","    2346575.7"
"1","
236"
"1"," 5.374813e+05"
"1","  3.346404e+04"
"1","    1041498.5"
"1","
237"
"1"," 1.650911e+06"
"1","  1.147031e+06"
"1","    2154791.3"
"1","
238"
"1"," 1.688303e+06"
"1","  1.184427e+06"
"1","    2192178.3"
"1","
239"
"1"," 1.668543e+06"
"1","  1.164665e+06"
"1","    2172421.4"
"1","
240"
"1"," 1.552245e+06"
"1","  1.048354e+06"
"1","    2056137.4"
"1","
241"
"1"," 1.703685e+06"
"1","  1.199811e+06"
"1","    2207558.8"
"1","
242"
"1"," 1.337958e+06"
"1","  8.340407e+05"
"1","    1841876.1"
"1","
243"
"1"," 9.850526e+05"
"1","  4.810917e+05"
"1","    1489013.6"
"1","
244"
"1"," 7.772518e+05"
"1","  2.732649e+05"
"1","    1281238.7"
"1","
245"
"1"," 1.228328e+06"
"1","  7.243969e+05"
"1","    1732258.9"
"1","
246"
"1"," 1.396723e+06"
"1","  8.928121e+05"
"1","    1900633.3"
"1","
247"
"1"," 1.316733e+06"
"1","  8.128132e+05"
"1","    1820653.7"
"1","
248"
"1"," 1.375234e+06"
"1","  8.713206e+05"
"1","    1879147.0"
"1","
249"
"1"," 1.491739e+06"
"1","  9.878398e+05"
"1","    1995638.2"
"1","
250"
"1"," 1.109568e+06"
"1","  6.056224e+05"
"1","    1613513.5"
"1","
251"
"1"," 1.579728e+06"
"1","  1.075839e+06"
"1","    2083616.5"
"1","
252"
"1"," 1.247779e+06"
"1","  7.438502e+05"
"1","    1751707.5"
"1","
253"
"1"," 1.536719e+06"
"1","  1.032826e+06"
"1","    2040613.2"
"1","
254"
"1"," 1.293647e+06"
"1","  7.897243e+05"
"1","    1797570.5"
"1","
255"
"1"," 1.278090e+06"
"1","  7.741646e+05"
"1","    1782014.5"
"1","
256"
"1"," 1.534143e+06"
"1","  1.030249e+06"
"1","    2038037.4"
"1","
257"
"1"," 1.682456e+06"
"1","  1.178580e+06"
"1","    2186332.6"
"1","
258"
"1"," 1.728635e+06"
"1","  1.224764e+06"
"1","    2232505.6"
"1","
259"
"1"," 1.348675e+06"
"1","  8.447583e+05"
"1","    1852591.1"
"1","
260"
"1"," 9.576698e+05"
"1","  4.537054e+05"
"1","    1461634.1"
"1","
261"
"1"," 1.170315e+06"
"1","  6.663770e+05"
"1","    1674253.3"
"1","
262"
"1"," 1.435040e+06"
"1","  9.311343e+05"
"1","    1938946.2"
"1","
263"
"1"," 1.560363e+06"
"1","  1.056472e+06"
"1","    2064253.8"
"1","
264"
"1"," 1.433214e+06"
"1","  9.293079e+05"
"1","    1937120.3"
"1","
265"
"1"," 1.603222e+06"
"1","  1.099337e+06"
"1","    2107108.2"
"1","
266"
"1"," 1.730205e+06"
"1","  1.226334e+06"
"1","    2234075.7"
"1","
267"
"1"," 9.799030e+05"
"1","  4.759414e+05"
"1","    1483864.7"
"1","
268"
"1"," 1.473588e+06"
"1","  9.696870e+05"
"1","    1977489.7"
"1","
269"
"1"," 1.647175e+06"
"1","  1.143294e+06"
"1","    2151055.4"
"1","
270"
"1"," 1.549586e+06"
"1","  1.045693e+06"
"1","    2053477.8"
"1","
271"
"1"," 1.430174e+06"
"1","  9.262669e+05"
"1","    1934080.1"
"1","
272"
"1"," 1.433144e+06"
"1","  9.292379e+05"
"1","    1937050.3"
"1","
273"
"1"," 1.409155e+06"
"1","  9.052459e+05"
"1","    1913064.1"
"1","
274"
"1"," 1.269159e+06"
"1","  7.652331e+05"
"1","    1773085.3"
"1","
275"
"1"," 1.322952e+06"
"1","  8.190322e+05"
"1","    1826871.3"
"1","
276"
"1"," 1.531647e+06"
"1","  1.027752e+06"
"1","    2035541.1"
"1","
277"
"1"," 1.746630e+06"
"1","  1.242761e+06"
"1","    2250498.5"
"1","
278"
"1"," 1.842929e+06"
"1","  1.339071e+06"
"1","    2346786.1"
"1","
279"
"1"," 1.551221e+06"
"1","  1.047329e+06"
"1","    2055113.1"
"1","
280"
"1"," 1.529476e+06"
"1","  1.025582e+06"
"1","    2033370.8"
"1","
281"
"1"," 1.514104e+06"
"1","  1.010207e+06"
"1","    2018000.3"
"1","
282"
"1"," 1.265657e+06"
"1","  7.617302e+05"
"1","    1769583.2"
"1","
283"
"1"," 1.509011e+06"
"1","  1.005114e+06"
"1","    2012908.6"
"1","
284"
"1"," 1.135766e+06"
"1","  6.318233e+05"
"1","    1639708.0"
"1","
285"
"1"," 8.202112e+05"
"1","  3.162297e+05"
"1","    1324192.7"
"1","
286"
"1"," 1.337978e+06"
"1","  8.340605e+05"
"1","    1841895.9"
"1","
287"
"1"," 9.398516e+05"
"1","  4.358850e+05"
"1","    1443818.2"
"1","
288"
"1"," 7.675568e+05"
"1","  2.635687e+05"
"1","    1271544.9"
"1","
289"
"1"," 8.508361e+05"
"1","  3.468585e+05"
"1","    1354813.8"
"1","
290"
"1"," 1.300965e+06"
"1","  7.970428e+05"
"1","    1804887.2"
"1","
291"
"1"," 7.796391e+05"
"1","  2.756525e+05"
"1","    1283625.7"
"1","
292"
"1"," 8.311779e+05"
"1","  3.271978e+05"
"1","    1335158.0"
"1","
293"
"1"," 1.557881e+06"
"1","  1.053990e+06"
"1","    2061772.4"
"1","
294"
"1"," 1.214757e+06"
"1","  7.108238e+05"
"1","    1718689.2"
"1","
295"
"1"," 1.569289e+06"
"1","  1.065399e+06"
"1","    2073178.8"
"1","
296"
"1"," 1.308553e+06"
"1","  8.046316e+05"
"1","    1812474.1"
"1","
297"
"1"," 1.290858e+06"
"1","  7.869345e+05"
"1","    1794781.3"
"1","
298"
"1"," 1.391410e+06"
"1","  8.874983e+05"
"1","    1895320.8"
"1","
299"
"1"," 1.459544e+06"
"1","  9.556412e+05"
"1","    1963447.3"
"1","
300"
"1"," 1.208578e+06"
"1","  7.046442e+05"
"1","    1712511.1"
"1","
301"
"1"," 1.131131e+06"
"1","  6.271881e+05"
"1","    1635074.0"
"1","
302"
"1"," 1.203102e+06"
"1","  6.991675e+05"
"1","    1707035.7"
"1","
303"
"1"," 8.299049e+05"
"1","  3.259246e+05"
"1","    1333885.2"
"1","
304"
"1"," 1.018868e+06"
"1","  5.149114e+05"
"1","    1522824.9"
"1","
305"
"1"," 1.051090e+06"
"1","  5.471374e+05"
"1","    1555043.0"
"1","
306"
"1"," 1.015581e+06"
"1","  5.116234e+05"
"1","    1519537.8"
"1","
307"
"1"," 1.128181e+06"
"1","  6.242373e+05"
"1","    1632123.9"
"1","
308"
"1"," 1.215141e+06"
